Customer_ID,Age,Gender,Category,Category_ID,Item_Purchased,Item_Purchased_ID,Purchase_Amount (USD),Location,Size,Color,Color_Family,Sku_ID,Season,Review_Rating,Subscription Status,Shipping_Type,Discount_Applied,Previous_Purchases,Frequency of Purchases
3437,57,Female,Accessories,ACC_F_01,Belt,Acc_F_Belt,83,Nebraska,L,Peach,Yellows and Oranges,SKU_2172,Winter,2.8,No,2-Day Shipping,No,41,Monthly
3438,22,Female,Outerwear,OutW_F_01,Jacket,OutW_F_Jacket,62,Oklahoma,S,Green,Greens,SKU_2173,Winter,3.5,No,2-Day Shipping,No,50,Annually
3439,26,Female,Clothing,Clo_F_01,Shirt,Clo_F_Shirt,71,Kentucky,M,Violet,Purples,SKU_2174,Fall,3,No,Store Pickup,No,33,Monthly
3440,43,Female,Accessories,ACC_F_01,Gloves,Acc_F_Gloves,93,Idaho,M,Gray,Grayscale,SKU_2175,Summer,4.5,No,Express,No,25,Quarterly
3441,45,Female,Accessories,ACC_F_01,Handbag,Acc_F_Handbag,63,Maryland,L,Magenta,Reds and Pinks,SKU_2176,Fall,4.3,No,2-Day Shipping,No,2,Weekly
3442,64,Female,Clothing,Clo_F_01,Sweater,Clo_F_Sweater,96,Tennessee,XL,Charcoal,Grayscale,SKU_2177,Fall,4.1,No,Standard,No,15,Annually
3443,28,Female,Clothing,Clo_F_01,Skirt,Clo_F_Skirt,78,Michigan,M,Violet,Purples,SKU_2178,Spring,4.3,No,Next Day Air,No,12,Weekly
3445,53,Female,Clothing,Clo_F_01,Pants,Clo_F_Pants,63,Rhode Island,S,Green,Greens,SKU_2179,Summer,3.8,No,2-Day Shipping,No,12,Bi-Weekly
3447,51,Female,Footwear,Footw_F_01,Boots,Footw_F_Boots,55,Louisiana,S,Purple,Purples,SKU_2180,Spring,5,No,2-Day Shipping,No,20,Weekly
3449,18,Female,Outerwear,OutW_F_01,Coat,OutW_F_Coat,28,Kentucky,S,Yellow,Yellows and Oranges,SKU_2181,Winter,4.1,No,Express,No,32,Fortnightly
3451,20,Female,Clothing,Clo_F_01,Shorts,Clo_F_Shorts,78,Vermont,M,Pink,Reds and Pinks,SKU_2182,Spring,3.6,No,Store Pickup,No,31,Monthly
3454,31,Female,Clothing,Clo_F_01,Shirt,Clo_F_Shirt,60,Alabama,L,Pink,Reds and Pinks,SKU_2183,Winter,4.3,No,Standard,No,48,Bi-Weekly
3455,55,Female,Accessories,ACC_F_01,Handbag,Acc_F_Handbag,71,Louisiana,S,Lavender,Purples,SKU_2184,Fall,4.6,No,Store Pickup,No,15,Bi-Weekly
3459,68,Female,Accessories,ACC_F_01,Jewelry,Acc_F_Jewelry,37,West Virginia,L,Violet,Purples,SKU_2185,Spring,3.4,No,Standard,No,24,Quarterly
3461,41,Female,Accessories,ACC_F_01,Scarf,Acc_F_Scarf,78,Indiana,M,Gold,Yellows and Oranges,SKU_2186,Spring,3.1,No,Express,No,5,Bi-Weekly
3462,51,Female,Footwear,Footw_F_01,Shoes,Footw_F_Shoes,23,Wyoming,S,Maroon,Reds and Pinks,SKU_2187,Spring,4.4,No,Standard,No,47,Quarterly
3465,36,Female,Outerwear,OutW_F_01,Coat,OutW_F_Coat,59,Utah,S,Peach,Yellows and Oranges,SKU_2188,Winter,2.7,No,Next Day Air,No,12,Annually
3466,19,Female,Accessories,ACC_F_01,Backpack,Acc_F_Backpack,53,Iowa,M,Gold,Yellows and Oranges,SKU_2189,Spring,3.4,No,Standard,No,31,Weekly
3467,49,Female,Clothing,Clo_F_01,Socks,Clo_F_Socks,42,Maryland,S,Purple,Purples,SKU_2190,Summer,4.6,No,Standard,No,43,Annually
3469,36,Female,Accessories,ACC_F_01,Sunglasses,Acc_F_Sunglasses,89,Ohio,S,Indigo,Blues and Teals,SKU_2191,Winter,3.5,No,Standard,No,36,Quarterly
3470,36,Female,Clothing,Clo_F_01,Socks,Clo_F_Socks,85,North Dakota,L,Magenta,Reds and Pinks,SKU_2192,Fall,3.3,No,Store Pickup,No,12,Annually
3472,43,Female,Footwear,Footw_F_01,Sandals,Footw_F_Sandals,66,North Carolina,S,Blue,Blues and Teals,SKU_2193,Spring,3.1,No,Store Pickup,No,31,Bi-Weekly
3475,41,Female,Clothing,Clo_F_01,Pants,Clo_F_Pants,82,Maine,M,Cyan,Blues and Teals,SKU_2194,Winter,4.4,No,Store Pickup,No,18,Monthly
3476,48,Female,Footwear,Footw_F_01,Sneakers,Footw_F_Sneakers,88,South Carolina,M,Orange,Yellows and Oranges,SKU_2195,Spring,4.4,No,Express,No,9,Quarterly
3477,68,Female,Footwear,Footw_F_01,Boots,Footw_F_Boots,99,South Carolina,XL,Orange,Yellows and Oranges,SKU_2196,Summer,3.2,No,Free Shipping,No,11,Weekly
3478,53,Female,Accessories,ACC_F_01,Handbag,Acc_F_Handbag,85,Kentucky,S,Teal,Blues and Teals,SKU_2197,Spring,3.8,No,Store Pickup,No,38,Bi-Weekly
3479,36,Female,Accessories,ACC_F_01,Handbag,Acc_F_Handbag,57,Arizona,M,Magenta,Reds and Pinks,SKU_2198,Fall,4.6,No,Store Pickup,No,42,Quarterly
3480,46,Female,Clothing,Clo_F_01,Sweater,Clo_F_Sweater,56,New York,S,Orange,Yellows and Oranges,SKU_2199,Summer,4.9,No,Standard,No,41,Monthly
3481,21,Female,Footwear,Footw_F_01,Sandals,Footw_F_Sandals,79,New Hampshire,L,Peach,Yellows and Oranges,SKU_2200,Winter,3.5,No,Free Shipping,No,45,Monthly
3482,52,Female,Clothing,Clo_F_01,Socks,Clo_F_Socks,67,Ohio,S,Maroon,Reds and Pinks,SKU_2201,Summer,3.4,No,Store Pickup,No,41,Bi-Weekly
3483,66,Female,Accessories,ACC_F_01,Gloves,Acc_F_Gloves,61,Hawaii,M,Gold,Yellows and Oranges,SKU_2202,Winter,3.9,No,Next Day Air,No,35,Weekly
3484,19,Female,Clothing,Clo_F_01,Hoodie,Clo_F_Hoodie,37,Texas,L,White,Grayscale,SKU_2203,Winter,3.9,No,Express,No,21,Every 3 Months
3485,44,Female,Clothing,Clo_F_01,Dress,Clo_F_Dress,75,Illinois,L,Gray,Grayscale,SKU_2204,Fall,4.2,No,Free Shipping,No,13,Bi-Weekly
3486,50,Female,Clothing,Clo_F_01,Shirt,Clo_F_Shirt,21,Massachusetts,XL,Brown,,SKU_2205,Winter,3.4,No,Standard,No,23,Fortnightly
3487,51,Female,Clothing,Clo_F_01,Shorts,Clo_F_Shorts,89,North Carolina,L,Charcoal,Grayscale,SKU_2206,Winter,4.9,No,Standard,No,6,Weekly
3489,62,Female,Clothing,Clo_F_01,Sweater,Clo_F_Sweater,27,Delaware,XL,Teal,Blues and Teals,SKU_2207,Spring,4.9,No,Store Pickup,No,7,Quarterly
3490,48,Female,Clothing,Clo_F_01,Dress,Clo_F_Dress,26,Idaho,L,Black,Grayscale,SKU_2208,Summer,4.6,No,2-Day Shipping,No,32,Every 3 Months
3492,22,Female,Clothing,Clo_F_01,Pants,Clo_F_Pants,28,Maine,M,Orange,Yellows and Oranges,SKU_2209,Winter,4.3,No,Express,No,15,Monthly
3493,48,Female,Accessories,ACC_F_01,Gloves,Acc_F_Gloves,65,South Dakota,M,Turquoise,Blues and Teals,SKU_2210,Fall,4.6,No,Standard,No,48,Annually
3495,62,Female,Accessories,ACC_F_01,Scarf,Acc_F_Scarf,38,Washington,M,Silver,Grayscale,SKU_2211,Winter,3.5,No,Free Shipping,No,41,Quarterly
3496,24,Female,Clothing,Clo_F_01,Shorts,Clo_F_Shorts,33,Georgia,XL,Gray,Grayscale,SKU_2212,Spring,2.8,No,Free Shipping,No,14,Weekly
3497,39,Female,Footwear,Footw_F_01,Shoes,Footw_F_Shoes,38,Idaho,M,Pink,Reds and Pinks,SKU_2213,Summer,4,No,Free Shipping,No,22,Monthly
3501,38,Female,Clothing,Clo_F_01,Shirt,Clo_F_Shirt,48,Oregon,S,Silver,Grayscale,SKU_2214,Fall,4.6,No,Next Day Air,No,38,Fortnightly
3503,31,Female,Accessories,ACC_F_01,Backpack,Acc_F_Backpack,62,Massachusetts,M,Green,Greens,SKU_2215,Fall,4.7,No,Next Day Air,No,26,Quarterly
3504,31,Female,Clothing,Clo_F_01,Shirt,Clo_F_Shirt,96,Nebraska,M,Pink,Reds and Pinks,SKU_2216,Spring,3.9,No,Free Shipping,No,39,Weekly
3505,65,Female,Accessories,ACC_F_01,Handbag,Acc_F_Handbag,41,Hawaii,S,Violet,Purples,SKU_2217,Fall,4,No,Next Day Air,No,50,Monthly
3506,48,Female,Accessories,ACC_F_01,Jewelry,Acc_F_Jewelry,42,Indiana,L,Red,Reds and Pinks,SKU_2218,Winter,3.7,No,2-Day Shipping,No,40,Every 3 Months
3507,18,Female,Clothing,Clo_F_01,Shirt,Clo_F_Shirt,57,Illinois,L,Olive,Greens,SKU_2219,Winter,3.7,No,2-Day Shipping,No,12,Fortnightly
3508,46,Female,Accessories,ACC_F_01,Handbag,Acc_F_Handbag,65,Colorado,S,Purple,Purples,SKU_2220,Spring,4.2,No,Store Pickup,No,33,Every 3 Months
3509,52,Female,Clothing,Clo_F_01,Pants,Clo_F_Pants,54,Pennsylvania,M,Gray,Grayscale,SKU_2221,Fall,4.7,No,Standard,No,49,Weekly
3510,50,Female,Clothing,Clo_F_01,T-shirt,Clo_F_T-shirt,22,Ohio,L,Brown,,SKU_2222,Winter,4.3,No,Next Day Air,No,43,Bi-Weekly
3511,49,Female,Footwear,Footw_F_01,Sneakers,Footw_F_Sneakers,96,Pennsylvania,S,Orange,Yellows and Oranges,SKU_2223,Fall,4.9,No,2-Day Shipping,No,14,Monthly
3513,36,Female,Clothing,Clo_F_01,Shirt,Clo_F_Shirt,46,Kentucky,M,White,Grayscale,SKU_2224,Fall,3.4,No,Free Shipping,No,31,Quarterly
3514,30,Female,Clothing,Clo_F_01,Blouse,Clo_F_Blouse,74,Alaska,XL,Charcoal,Grayscale,SKU_2225,Spring,4.2,No,Store Pickup,No,29,Fortnightly
3516,19,Female,Clothing,Clo_F_01,Dress,Clo_F_Dress,80,South Dakota,XL,Charcoal,Grayscale,SKU_2226,Winter,4,No,Next Day Air,No,16,Bi-Weekly
3517,34,Female,Footwear,Footw_F_01,Boots,Footw_F_Boots,56,South Carolina,S,White,Grayscale,SKU_2227,Summer,4,No,Free Shipping,No,38,Bi-Weekly
3520,31,Female,Clothing,Clo_F_01,Shorts,Clo_F_Shorts,66,Wisconsin,M,White,Grayscale,SKU_2228,Winter,3.7,No,Next Day Air,No,14,Fortnightly
3521,41,Female,Accessories,ACC_F_01,Hat,Acc_F_Hat,70,Georgia,S,Brown,,SKU_2229,Spring,3.1,No,Express,No,33,Monthly
3525,69,Female,Clothing,Clo_F_01,Pants,Clo_F_Pants,74,Michigan,L,Silver,Grayscale,SKU_2230,Summer,2.9,No,Free Shipping,No,30,Monthly
3526,45,Female,Accessories,ACC_F_01,Sunglasses,Acc_F_Sunglasses,38,Wyoming,L,Olive,Greens,SKU_2231,Winter,3.5,No,Standard,No,47,Annually
3527,20,Female,Clothing,Clo_F_01,Sweater,Clo_F_Sweater,99,Massachusetts,M,Olive,Greens,SKU_2232,Spring,3.8,No,Express,No,1,Every 3 Months
3528,25,Female,Clothing,Clo_F_01,Blouse,Clo_F_Blouse,97,Washington,S,Charcoal,Grayscale,SKU_2233,Spring,4.7,No,Free Shipping,No,1,Weekly
3529,38,Female,Accessories,ACC_F_01,Scarf,Acc_F_Scarf,67,Maine,L,Gray,Grayscale,SKU_2234,Summer,4.5,No,Free Shipping,No,33,Annually
3530,55,Female,Clothing,Clo_F_01,T-shirt,Clo_F_T-shirt,20,Montana,S,Maroon,Reds and Pinks,SKU_2235,Winter,3.9,No,Next Day Air,No,43,Weekly
3532,54,Female,Footwear,Footw_F_01,Shoes,Footw_F_Shoes,52,North Dakota,XL,Violet,Purples,SKU_2236,Winter,4.6,No,2-Day Shipping,No,23,Quarterly
3533,61,Female,Clothing,Clo_F_01,Pants,Clo_F_Pants,68,Connecticut,L,Indigo,Blues and Teals,SKU_2237,Fall,4.6,No,Standard,No,12,Annually
3534,50,Female,Footwear,Footw_F_01,Sneakers,Footw_F_Sneakers,98,Texas,L,Yellow,Yellows and Oranges,SKU_2238,Fall,4.7,No,Standard,No,30,Fortnightly
3535,65,Female,Footwear,Footw_F_01,Shoes,Footw_F_Shoes,83,Delaware,M,Gray,Grayscale,SKU_2239,Fall,3.2,No,Express,No,7,Weekly
3536,68,Female,Clothing,Clo_F_01,Shorts,Clo_F_Shorts,51,Mississippi,M,Red,Reds and Pinks,SKU_2240,Summer,5,No,Express,No,20,Monthly
3537,55,Female,Accessories,ACC_F_01,Handbag,Acc_F_Handbag,21,Minnesota,L,Peach,Yellows and Oranges,SKU_2241,Spring,4.5,No,Express,No,10,Monthly
3539,56,Female,Footwear,Footw_F_01,Shoes,Footw_F_Shoes,63,Iowa,S,White,Grayscale,SKU_2242,Spring,4.5,No,Store Pickup,No,21,Monthly
3540,29,Female,Accessories,ACC_F_01,Jewelry,Acc_F_Jewelry,56,New York,S,Green,Greens,SKU_2243,Spring,3.2,No,Express,No,17,Bi-Weekly
3541,24,Female,Clothing,Clo_F_01,Shorts,Clo_F_Shorts,95,Nevada,M,Magenta,Reds and Pinks,SKU_2244,Spring,4.6,No,Free Shipping,No,5,Weekly
3542,59,Female,Clothing,Clo_F_01,Blouse,Clo_F_Blouse,66,Virginia,M,Olive,Greens,SKU_2245,Winter,4,No,Next Day Air,No,22,Annually
3545,64,Female,Clothing,Clo_F_01,Socks,Clo_F_Socks,55,Wisconsin,XL,Charcoal,Grayscale,SKU_2246,Fall,3.6,No,2-Day Shipping,No,42,Every 3 Months
3548,52,Female,Accessories,ACC_F_01,Scarf,Acc_F_Scarf,31,Pennsylvania,L,Magenta,Reds and Pinks,SKU_2247,Summer,3.8,No,Standard,No,23,Annually
3549,63,Female,Clothing,Clo_F_01,Blouse,Clo_F_Blouse,37,Utah,M,Red,Reds and Pinks,SKU_2248,Fall,3,No,Standard,No,47,Fortnightly
3550,44,Female,Clothing,Clo_F_01,T-shirt,Clo_F_T-shirt,34,Oregon,M,Cyan,Blues and Teals,SKU_2249,Summer,3.4,No,2-Day Shipping,No,11,Fortnightly
3551,63,Female,Footwear,Footw_F_01,Shoes,Footw_F_Shoes,74,West Virginia,S,Orange,Yellows and Oranges,SKU_2250,Winter,4.8,No,Standard,No,32,Weekly
3552,66,Female,Accessories,ACC_F_01,Gloves,Acc_F_Gloves,31,Montana,L,Black,Grayscale,SKU_2251,Spring,2.6,No,Store Pickup,No,20,Weekly
3553,22,Female,Accessories,ACC_F_01,Sunglasses,Acc_F_Sunglasses,66,Kentucky,M,Blue,Blues and Teals,SKU_2252,Winter,2.9,No,Next Day Air,No,3,Quarterly
3554,62,Female,Footwear,Footw_F_01,Shoes,Footw_F_Shoes,99,Minnesota,M,Charcoal,Grayscale,SKU_2253,Spring,4.9,No,Free Shipping,No,32,Weekly
3555,39,Female,Clothing,Clo_F_01,Dress,Clo_F_Dress,55,Louisiana,M,Indigo,Blues and Teals,SKU_2254,Spring,5,No,Free Shipping,No,5,Fortnightly
3556,25,Female,Clothing,Clo_F_01,Blouse,Clo_F_Blouse,23,Delaware,L,Silver,Grayscale,SKU_2255,Spring,4.6,No,Next Day Air,No,45,Quarterly
3557,70,Female,Clothing,Clo_F_01,Sweater,Clo_F_Sweater,88,Arizona,M,Brown,,SKU_2256,Fall,4.2,No,Express,No,43,Bi-Weekly
3559,68,Female,Accessories,ACC_F_01,Backpack,Acc_F_Backpack,94,Alaska,L,Magenta,Reds and Pinks,SKU_2257,Summer,4.8,No,Standard,No,9,Quarterly
3560,18,Female,Clothing,Clo_F_01,Shorts,Clo_F_Shorts,25,Utah,M,Beige,,SKU_2258,Fall,3,No,Next Day Air,No,13,Every 3 Months
3561,18,Female,Clothing,Clo_F_01,Socks,Clo_F_Socks,96,Kansas,XL,Violet,Purples,SKU_2259,Fall,3.5,No,Express,No,5,Annually
3563,47,Female,Footwear,Footw_F_01,Sneakers,Footw_F_Sneakers,36,Maryland,M,Cyan,Blues and Teals,SKU_2260,Winter,3.4,No,Free Shipping,No,7,Weekly
3565,60,Female,Accessories,ACC_F_01,Gloves,Acc_F_Gloves,38,Illinois,S,Brown,,SKU_2261,Summer,4.4,No,Free Shipping,No,40,Annually
3566,49,Female,Accessories,ACC_F_01,Handbag,Acc_F_Handbag,52,Pennsylvania,S,Gray,Grayscale,SKU_2262,Spring,4.2,No,Store Pickup,No,35,Monthly
3567,28,Female,Clothing,Clo_F_01,Jeans,Clo_F_Jeans,88,Alaska,S,Orange,Yellows and Oranges,SKU_2263,Spring,3.1,No,Next Day Air,No,14,Monthly
3568,32,Female,Accessories,ACC_F_01,Scarf,Acc_F_Scarf,56,New Mexico,S,Silver,Grayscale,SKU_2264,Summer,4,No,Next Day Air,No,26,Monthly
3570,35,Female,Footwear,Footw_F_01,Sandals,Footw_F_Sandals,94,Alaska,M,Olive,Greens,SKU_2265,Fall,3.3,No,Express,No,9,Fortnightly
3571,23,Female,Clothing,Clo_F_01,Dress,Clo_F_Dress,97,Louisiana,XL,Teal,Blues and Teals,SKU_2266,Winter,4.7,No,Standard,No,32,Annually
3574,43,Female,Clothing,Clo_F_01,Jeans,Clo_F_Jeans,67,Connecticut,L,Maroon,Reds and Pinks,SKU_2267,Fall,4.9,No,Free Shipping,No,27,Monthly
3575,29,Female,Clothing,Clo_F_01,Socks,Clo_F_Socks,70,New York,M,Cyan,Blues and Teals,SKU_2268,Fall,4.9,No,Express,No,39,Quarterly
3576,61,Female,Outerwear,OutW_F_01,Coat,OutW_F_Coat,95,Kentucky,M,Violet,Purples,SKU_2269,Fall,3.7,No,Express,No,49,Bi-Weekly
3578,66,Female,Accessories,ACC_F_01,Belt,Acc_F_Belt,35,Missouri,S,Yellow,Yellows and Oranges,SKU_2270,Winter,2.6,No,Standard,No,13,Weekly
3580,34,Female,Accessories,ACC_F_01,Scarf,Acc_F_Scarf,66,Arizona,L,Olive,Greens,SKU_2271,Fall,4.8,No,Standard,No,19,Every 3 Months
3583,23,Female,Clothing,Clo_F_01,Shorts,Clo_F_Shorts,41,California,S,Beige,,SKU_2272,Summer,3.4,No,2-Day Shipping,No,15,Annually
3584,52,Female,Clothing,Clo_F_01,Blouse,Clo_F_Blouse,77,Arizona,L,Brown,,SKU_2273,Summer,2.7,No,Store Pickup,No,44,Every 3 Months
3585,39,Female,Footwear,Footw_F_01,Sneakers,Footw_F_Sneakers,52,Florida,L,Indigo,Blues and Teals,SKU_2274,Fall,4.8,No,Express,No,48,Monthly
3586,39,Female,Accessories,ACC_F_01,Gloves,Acc_F_Gloves,41,New York,XL,Gray,Grayscale,SKU_2275,Winter,4.1,No,Standard,No,4,Bi-Weekly
3587,33,Female,Clothing,Clo_F_01,Hoodie,Clo_F_Hoodie,28,Idaho,M,Yellow,Yellows and Oranges,SKU_2276,Winter,4.6,No,Store Pickup,No,12,Bi-Weekly
3588,33,Female,Clothing,Clo_F_01,Sweater,Clo_F_Sweater,90,Virginia,S,Violet,Purples,SKU_2277,Summer,4.4,No,Standard,No,33,Annually
3589,23,Female,Accessories,ACC_F_01,Sunglasses,Acc_F_Sunglasses,55,Michigan,M,Magenta,Reds and Pinks,SKU_2278,Spring,3.5,No,2-Day Shipping,No,40,Annually
3594,63,Female,Footwear,Footw_F_01,Sandals,Footw_F_Sandals,80,Wyoming,M,Black,Grayscale,SKU_2279,Spring,4.6,No,Next Day Air,No,24,Monthly
3595,19,Female,Accessories,ACC_F_01,Scarf,Acc_F_Scarf,87,Alabama,L,Charcoal,Grayscale,SKU_2280,Summer,2.6,No,2-Day Shipping,No,29,Quarterly
3596,21,Female,Clothing,Clo_F_01,Blouse,Clo_F_Blouse,41,South Dakota,M,Violet,Purples,SKU_2281,Spring,3.1,No,Store Pickup,No,14,Annually
3598,29,Female,Accessories,ACC_F_01,Sunglasses,Acc_F_Sunglasses,71,New Mexico,M,Maroon,Reds and Pinks,SKU_2282,Summer,3.1,No,Standard,No,18,Quarterly
3599,23,Female,Clothing,Clo_F_01,Hoodie,Clo_F_Hoodie,76,Connecticut,XL,Purple,Purples,SKU_2283,Spring,4.6,No,Store Pickup,No,19,Bi-Weekly
3600,37,Female,Accessories,ACC_F_01,Scarf,Acc_F_Scarf,34,Kansas,S,Peach,Yellows and Oranges,SKU_2284,Spring,4.6,No,Express,No,4,Weekly
3601,67,Female,Clothing,Clo_F_01,Dress,Clo_F_Dress,81,South Carolina,XL,Olive,Greens,SKU_2285,Spring,2.7,No,Free Shipping,No,25,Bi-Weekly
3603,58,Female,Clothing,Clo_F_01,Skirt,Clo_F_Skirt,36,Wyoming,S,Magenta,Reds and Pinks,SKU_2286,Summer,3.3,No,Store Pickup,No,40,Quarterly
3604,45,Female,Clothing,Clo_F_01,Jeans,Clo_F_Jeans,51,Louisiana,M,Gold,Yellows and Oranges,SKU_2287,Spring,2.7,No,Free Shipping,No,5,Weekly
3607,41,Female,Footwear,Footw_F_01,Sandals,Footw_F_Sandals,90,Minnesota,XL,Purple,Purples,SKU_2288,Fall,4.8,No,Express,No,41,Annually
3608,50,Female,Accessories,ACC_F_01,Hat,Acc_F_Hat,93,New Mexico,L,Charcoal,Grayscale,SKU_2289,Fall,3.3,No,Standard,No,20,Bi-Weekly
3611,18,Female,Outerwear,OutW_F_01,Jacket,OutW_F_Jacket,86,Texas,XL,Green,Greens,SKU_2290,Fall,4.8,No,2-Day Shipping,No,23,Fortnightly
3613,47,Female,Footwear,Footw_F_01,Sandals,Footw_F_Sandals,29,Michigan,M,Teal,Blues and Teals,SKU_2291,Summer,3.6,No,Standard,No,26,Every 3 Months
3615,46,Female,Accessories,ACC_F_01,Gloves,Acc_F_Gloves,25,Delaware,L,Maroon,Reds and Pinks,SKU_2292,Spring,4.7,No,2-Day Shipping,No,19,Annually
3617,42,Female,Clothing,Clo_F_01,Hoodie,Clo_F_Hoodie,23,Wisconsin,L,Purple,Purples,SKU_2293,Winter,3.3,No,Store Pickup,No,33,Fortnightly
3619,28,Female,Accessories,ACC_F_01,Gloves,Acc_F_Gloves,67,Nevada,M,Maroon,Reds and Pinks,SKU_2294,Fall,4,No,2-Day Shipping,No,47,Bi-Weekly
3620,44,Female,Accessories,ACC_F_01,Scarf,Acc_F_Scarf,75,North Carolina,S,Magenta,Reds and Pinks,SKU_2295,Winter,4.9,No,2-Day Shipping,No,50,Weekly
3621,60,Female,Footwear,Footw_F_01,Sandals,Footw_F_Sandals,82,Louisiana,M,Turquoise,Blues and Teals,SKU_2296,Summer,2.9,No,Express,No,28,Fortnightly
3622,38,Female,Footwear,Footw_F_01,Sneakers,Footw_F_Sneakers,32,New Jersey,XL,Silver,Grayscale,SKU_2297,Summer,4,No,2-Day Shipping,No,5,Fortnightly
3623,46,Female,Clothing,Clo_F_01,Dress,Clo_F_Dress,41,Wisconsin,M,Purple,Purples,SKU_2298,Fall,4.3,No,Store Pickup,No,12,Annually
3624,39,Female,Accessories,ACC_F_01,Jewelry,Acc_F_Jewelry,89,Arkansas,M,Violet,Purples,SKU_2299,Winter,2.7,No,2-Day Shipping,No,4,Weekly
3625,22,Female,Accessories,ACC_F_01,Hat,Acc_F_Hat,82,Texas,XL,Peach,Yellows and Oranges,SKU_2300,Fall,5,No,Store Pickup,No,22,Bi-Weekly
3630,52,Female,Clothing,Clo_F_01,T-shirt,Clo_F_T-shirt,43,Kansas,L,Lavender,Purples,SKU_2301,Summer,4.5,No,Standard,No,44,Fortnightly
3631,65,Female,Accessories,ACC_F_01,Hat,Acc_F_Hat,73,Oklahoma,M,Lavender,Purples,SKU_2302,Winter,4.8,No,Store Pickup,No,29,Weekly
3632,48,Female,Accessories,ACC_F_01,Hat,Acc_F_Hat,50,New Jersey,M,Peach,Yellows and Oranges,SKU_2303,Fall,2.9,No,Store Pickup,No,26,Monthly
3633,27,Female,Footwear,Footw_F_01,Sneakers,Footw_F_Sneakers,73,Utah,L,Green,Greens,SKU_2304,Spring,3.2,No,Express,No,3,Quarterly
3636,52,Female,Footwear,Footw_F_01,Sandals,Footw_F_Sandals,32,Colorado,L,Cyan,Blues and Teals,SKU_2305,Fall,3.3,No,Free Shipping,No,17,Fortnightly
3637,50,Female,Footwear,Footw_F_01,Sandals,Footw_F_Sandals,38,California,L,Lavender,Purples,SKU_2306,Summer,4.2,No,2-Day Shipping,No,36,Weekly
3639,40,Female,Accessories,ACC_F_01,Backpack,Acc_F_Backpack,20,Kansas,M,Olive,Greens,SKU_2307,Spring,4.6,No,Express,No,50,Bi-Weekly
3640,26,Female,Outerwear,OutW_F_01,Coat,OutW_F_Coat,44,Illinois,M,Brown,,SKU_2308,Summer,3.6,No,2-Day Shipping,No,39,Annually
3641,47,Female,Accessories,ACC_F_01,Sunglasses,Acc_F_Sunglasses,31,Minnesota,L,Pink,Reds and Pinks,SKU_2309,Spring,4,No,Next Day Air,No,17,Monthly
3643,47,Female,Clothing,Clo_F_01,Dress,Clo_F_Dress,71,Arizona,L,Maroon,Reds and Pinks,SKU_2310,Summer,4.4,No,Store Pickup,No,5,Annually
3644,53,Female,Accessories,ACC_F_01,Scarf,Acc_F_Scarf,96,Tennessee,XL,Magenta,Reds and Pinks,SKU_2311,Fall,3.2,No,Standard,No,47,Annually
3646,38,Female,Accessories,ACC_F_01,Backpack,Acc_F_Backpack,90,Colorado,L,Silver,Grayscale,SKU_2312,Summer,3.4,No,Free Shipping,No,31,Every 3 Months
3648,47,Female,Clothing,Clo_F_01,Shorts,Clo_F_Shorts,45,Kansas,M,Gray,Grayscale,SKU_2313,Winter,2.9,No,Store Pickup,No,12,Weekly
3650,68,Female,Clothing,Clo_F_01,Skirt,Clo_F_Skirt,57,Minnesota,M,Brown,,SKU_2314,Fall,4.4,No,Standard,No,33,Fortnightly
3653,27,Female,Accessories,ACC_F_01,Handbag,Acc_F_Handbag,29,Kentucky,S,Magenta,Reds and Pinks,SKU_2315,Fall,3.8,No,Store Pickup,No,23,Monthly
3657,35,Female,Outerwear,OutW_F_01,Jacket,OutW_F_Jacket,67,North Dakota,XL,Cyan,Blues and Teals,SKU_2316,Spring,3.7,No,2-Day Shipping,No,18,Monthly
3658,58,Female,Footwear,Footw_F_01,Shoes,Footw_F_Shoes,82,Alabama,L,Gold,Yellows and Oranges,SKU_2317,Winter,3.7,No,Express,No,1,Every 3 Months
3660,27,Female,Footwear,Footw_F_01,Sandals,Footw_F_Sandals,77,Illinois,S,Gray,Grayscale,SKU_2318,Fall,4.9,No,Store Pickup,No,46,Annually
3661,19,Female,Footwear,Footw_F_01,Shoes,Footw_F_Shoes,74,Arkansas,L,Indigo,Blues and Teals,SKU_2319,Winter,3.1,No,2-Day Shipping,No,13,Fortnightly
3662,63,Female,Footwear,Footw_F_01,Sandals,Footw_F_Sandals,39,Kansas,S,White,Grayscale,SKU_2320,Winter,3.5,No,Next Day Air,No,5,Fortnightly
3665,63,Female,Outerwear,OutW_F_01,Jacket,OutW_F_Jacket,68,Missouri,M,Turquoise,Blues and Teals,SKU_2321,Fall,4.4,No,Store Pickup,No,1,Fortnightly
3666,28,Female,Clothing,Clo_F_01,Socks,Clo_F_Socks,77,North Carolina,M,Peach,Yellows and Oranges,SKU_2322,Fall,3.4,No,Next Day Air,No,11,Quarterly
3669,59,Female,Clothing,Clo_F_01,Blouse,Clo_F_Blouse,71,Michigan,XL,Magenta,Reds and Pinks,SKU_2323,Summer,3.2,No,Store Pickup,No,18,Annually
3670,25,Female,Clothing,Clo_F_01,Socks,Clo_F_Socks,52,Washington,S,Silver,Grayscale,SKU_2324,Fall,4.6,No,Store Pickup,No,43,Quarterly
